Au0	Al0		Au1		Au2	t_spar	t_spar_box	_rib	h_skin		n_ribs		Weight		Lift		Drag		MaxMises		DispTip		EigenValue	Velocity
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.4203	-0.3978	0.0068	0.0061	0.0046	0.0018	19	4686.7342	5753.2078	281.5148	69281344.00	0.3257		3.7263	15.4500
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2724	0.0703	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.0241	4947.4817	200.2116	62450336.00	0.3609		3.4598	15.4000
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.0407	-0.0182	0.0068	0.0061	0.0046	0.0018	19	4654.4231	8613.3843	269.4990	134079440.00	0.8064		1.4250	24.7500
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2149	0.1278	0.2872	-0.2647	0.0068	0.0061	0.0046	0.0018	19	4665.4386	4663.0775	182.0888	59447092.00	0.3546		5.0202	15.4250
0.2762	0.0665	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.3045	7650.2316	318.1961	94713984.00	0.5465		2.2827	19.1250
0.2837	0.0590	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.9003	4669.3924	198.1265	57125388.00	0.3285		3.7920	14.9250
0.2719	0.0708	0.1419	-0.1194	0.0068	0.0061	0.0046	0.0018	19	4657.1041	9032.9957	305.8366	133116304.00	0.7896		1.5754	23.3000
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.1734	0.1693	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.7712	4657.2186	183.9769	57690496.00	0.3504		5.1401	15.5250
0.1561	0.1866	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.6240	4654.5268	184.3796	56774980.00	0.3457		5.1610	15.6250
0.2719	0.0708	0.0564	-0.0339	0.0068	0.0061	0.0046	0.0018	19	4653.9338	7407.3208	229.1780	115065688.00	0.6923		1.6180	22.7500
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2719	0.0708	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9872	4660.7601	188.4039	59151416.00	0.3420		3.6523	14.9750
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.1659	-0.1434	0.0068	0.0061	0.0046	0.0018	19	4658.3083	4653.3714	162.7491	67704600.00	0.4006		3.2726	16.4500
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.1604	0.1823	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.6453	4655.3147	184.5544	56098376.00	0.3421		5.2269	15.6000
0.1693	0.1734	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.7221	10311.9114	397.5439	128203048.00	0.7804		2.3029	23.1000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	-0.0101	0.0326	0.0068	0.0061	0.0046	0.0018	19	4653.1811	5158.0438	150.1992	82229344.00	0.5000		2.2989	20.3500
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3798	-0.3573	0.0068	0.0061	0.0046	0.0018	19	4679.6327	5025.7188	222.0727	62403680.00	0.3215		3.7737	14.8250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3767	-0.3542	0.0068	0.0061	0.0046	0.0018	19	4679.2190	5510.2963	242.1838	68419904.00	0.3551		3.4186	15.5500
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.0763	-0.0538	0.0068	0.0061	0.0046	0.0018	19	4654.2704	4667.8552	148.5955	71613736.00	0.4300		2.6294	17.7500
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3941	-0.3716	0.0068	0.0061	0.0046	0.0018	19	4681.6396	5600.0775	251.5537	70212624.00	0.3496		3.4652	15.5250
0.2667	0.0760	0.2472	-0.2247	0.0068	0.0061	0.0046	0.0018	19	4664.3112	5228.7314	198.4581	70359888.00	0.4118		3.6109	16.4250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	-0.0362	0.0587	0.0068	0.0061	0.0046	0.0018	19	4653.3947	5140.5227	146.1545	83329920.00	0.5046		2.3614	20.9250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.1532	-0.1307	0.0068	0.0061	0.0046	0.0018	19	4657.5577	9556.5527	326.0158	139817632.00	0.8290		1.5376	23.7750
0.2721	0.0706	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.9965	4661.0183	188.4569	59125772.00	0.3418		3.6539	14.9750
0.2371	0.1056	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4667.8072	5043.9519	199.8812	63647320.00	0.3741		3.3181	15.7500
0.2694	0.0733	0.3244	-0.3019	0.0068	0.0061	0.0046	0.0018	19	4672.5690	9480.7070	389.8728	116490336.00	0.6716		1.8469	21.0250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2154	0.1273	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4666.8223	4932.8112	195.0121	61618764.00	0.3666		4.9857	15.7000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2298	0.1129	-0.0363	0.0588	0.0068	0.0061	0.0046	0.0018	19	4651.6335	7541.6358	208.8329	119934496.00	0.7352		1.6153	26.0250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2317	0.1110	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4667.5382	5072.1406	200.8448	63545244.00	0.3751		4.8872	15.8250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.1916	0.1511	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4666.0658	14463.3402	554.5837	184704192.00	1.1115		1.6333	27.1250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.1431	-0.1206	0.0068	0.0061	0.0046	0.0018	19	4657.0018	10879.2873	366.7170	160431168.00	0.9527		1.3091	25.5750
0.1610	0.1817	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.6491	4657.5567	184.3794	56771568.00	0.3462		5.1672	15.6000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	-0.0136	0.0361	0.0068	0.0061	0.0046	0.0018	19	4653.1951	4968.0723	144.3437	79381640.00	0.4824		2.3923	20.0500
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.1888	0.1539	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4666.0013	16724.3554	638.7297	213453648.00	1.2862		1.4098	29.2000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2996	0.0431	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4672.4097	4661.8400	200.8986	56497612.00	0.3222		3.8502	14.8250
0.2292	0.1135	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4667.4163	5774.0933	227.8129	72526496.00	0.4286		4.2760	16.9000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2619	0.0808	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.2804	7493.0780	297.8528	95647200.00	0.5556		2.2523	19.0250
0.2694	0.0733	0.2823	-0.2598	0.0068	0.0061	0.0046	0.0018	19	4667.9007	13465.3175	538.8942	173595840.00	1.0075		1.2478	25.7250
0.2694	0.0733	0.2718	-0.2493	0.0068	0.0061	0.0046	0.0018	19	4666.8378	4652.7699	181.9632	61464540.00	0.3571		4.2228	15.2500
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.1269	-0.1044	0.0068	0.0061	0.0046	0.0018	19	4656.1903	4652.5563	156.1699	69554064.00	0.4141		2.9178	16.9750
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3970	-0.3745	0.0068	0.0061	0.0046	0.0018	19	4682.0475	5526.9757	249.2162	69662160.00	0.3457		3.5316	15.4000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.1291	-0.1066	0.0068	0.0061	0.0046	0.0018	19	4656.2931	4949.0333	166.3014	73705432.00	0.4387		2.7654	17.4500
0.1837	0.1590	0.0203	0.0022	0.0068	0.0061	0.0046	0.0018	19	4650.4758	9414.9574	272.9269	143250416.00	0.8987		1.2126	28.0250
0.2694	0.0733	-0.0684	0.0909	0.0068	0.0061	0.0046	0.0018	19	4654.0043	4653.3498	129.1871	77134384.00	0.4645		2.7218	20.7250
0.2788	0.0639	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.5099	5585.5348	234.6485	68593152.00	0.3953		3.1538	16.3250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.2831	-0.2606	0.0068	0.0061	0.0046	0.0018	19	4667.9861	5578.8600	220.2492	72442048.00	0.4204		2.9899	16.5500
0.1575	0.1852	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.6298	4659.3065	184.5482	56815576.00	0.3461		5.1591	15.6250
0.2694	0.0733	0.3969	-0.3744	0.0068	0.0061	0.0046	0.0018	19	4682.0306	6674.8095	300.1179	84170616.00	0.4178		2.9218	16.9250
0.2694	0.0733	0.1929	-0.1704	0.0068	0.0061	0.0046	0.0018	19	4660.1013	5457.8854	195.9563	77456152.00	0.4564		3.0686	17.4250
0.2694	0.0733	0.3787	-0.3562	0.0068	0.0061	0.0046	0.0018	19	4679.4894	5756.4304	253.5225	71548312.00	0.3696		3.2836	15.8750
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.1427	0.2000	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.6216	4905.5682	194.9934	59801064.00	0.3628		4.8825	16.1000
0.2960	0.0467	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4672.0724	4663.8914	200.3181	56669036.00	0.3238		3.8349	14.8500
0.1693	0.1734	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.7215	10245.0596	395.0985	127347424.00	0.7752		2.3183	23.0250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.1922	0.1505	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4666.0790	4663.8995	184.2415	58269708.00	0.3506		5.1773	15.4250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.2261	-0.2036	0.0068	0.0061	0.0046	0.0018	19	4662.6649	4738.4410	176.5921	65277568.00	0.3827		3.8444	15.8500
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2830	0.0597	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4670.8409	4666.3146	197.8621	57138260.00	0.3286		3.7905	14.9250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2925	0.0502	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4671.7560	4667.4055	199.8281	56773032.00	0.3249		3.8248	14.8750
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.1869	0.1558	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4665.9602	4660.0874	184.0393	58212984.00	0.3512		5.1582	15.4500
0.2580	0.0847	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.0259	5535.8501	220.6651	70698480.00	0.4115		3.0439	16.3750
0.2694	0.0733	0.1329	-0.1104	0.0068	0.0061	0.0046	0.0018	19	4656.4802	6187.8286	207.9003	92085336.00	0.5477		2.2311	19.4500
0.2694	0.0733	-0.0041	0.0266	0.0068	0.0061	0.0046	0.0018	19	4653.1678	4822.2874	141.4766	76573856.00	0.4660		2.4511	19.5500
0.2694	0.0733	-0.0451	0.0676	0.0068	0.0061	0.0046	0.0018	19	4653.5254	5264.3867	148.4172	85827496.00	0.5190		2.3299	21.4000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.1701	-0.1476	0.0068	0.0061	0.0046	0.0018	19	4658.5689	5121.4370	179.6546	74117144.00	0.4383		3.0218	17.1750
0.2694	0.0733	0.4032	-0.3807	0.0068	0.0061	0.0046	0.0018	19	4682.9453	5438.2294	247.1909	68728336.00	0.3362		3.6276	15.2250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.2461	-0.2236	0.0068	0.0061	0.0046	0.0018	19	4664.3997	5105.5162	194.1513	68654184.00	0.4013		3.7030	16.2250
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
0.2694	0.0733	0.3001	-0.2776	0.0068	0.0061	0.0046	0.0018	19	4669.8025	4667.8114	188.1004	59468112.00	0.3442		3.6304	15.0000
